trip_id,date,dept_lat,dept_lon,arr_lat,arr_lon,vehicle_type,request_time,wait_time_min,trip_distance_km,est_time_min,actual_time_min,arr_time,fare_usd,surge_pricing,tip_usd,driver_rating,traffic_level,weather,estimated_CO2_g
1967,2026-02-26,11.560321,104.918996,11.557157,104.959566,EV Car,06:20,5,5.05,17,17,06:37,4.54,1.3,1.35,2,High,Windy,48.63
1968,2026-02-26,11.591148,104.885899,11.573861,104.90068,EV Car,08:32,8,4.06,14,25,08:57,4.98,1.5,1.7,4,Very High,Clear,15.67
1969,2026-02-26,11.604505,104.908792,11.551687,104.953892,Rickshaw,18:45,6,5.29,18,33,19:18,4.33,1.5,0.0,5,Very High,Clear,306.89
1970,2026-02-26,11.607621,104.863621,11.566484,104.896888,EV Car,22:14,3,8.07,27,27,22:41,5.03,1.0,1.09,3,Medium,Clear,71.87
1971,2026-02-26,11.583771,104.948309,11.559829,104.949894,EV Car,18:03,8,5.32,18,23,18:26,4.38,1.0,0.0,5,Very High,Smog,39.09
1972,2026-02-26,11.563186,104.945337,11.591456,104.922151,Rickshaw,18:44,7,5.53,18,31,19:15,3.38,1.5,6.52,5,Very High,Clear,395.98
1973,2026-02-26,11.592012,104.930222,11.513486,104.963467,Remork,16:12,2,4.0,13,16,16:28,3.04,1.4,0.0,5,Medium,Clear,344.71
1974,2026-02-26,11.572396,104.888389,11.540677,104.904308,Rickshaw,12:15,5,8.41,28,30,12:45,5.32,1.4,1.16,4,High,Clear,659.66
1975,2026-02-26,11.532257,104.948921,11.544421,104.907597,Motor Dup,17:39,4,8.77,29,40,18:19,2.64,1.1,0.0,5,High,Smog,619.81
1976,2026-02-26,11.609825,104.929014,11.531814,104.906701,Rickshaw,16:32,1,3.3,11,11,16:43,1.71,1.0,0.0,5,Low,Clear,251.81
1977,2026-02-26,11.601652,104.943599,11.581556,104.948978,Rickshaw,21:35,2,4.09,14,12,21:47,1.92,1.0,0.0,3,Low,Cloudy,274.36
1978,2026-02-26,11.54141,104.929429,11.5993,104.948909,Rickshaw,06:44,3,7.28,24,28,07:12,4.61,1.2,8.87,4,Medium,Cloudy,552.31
1979,2026-02-26,11.59113,104.964342,11.573097,104.918548,Rickshaw,16:08,3,3.7,12,13,16:21,1.6,1.0,0.0,2,Medium,Clear,208.57
1980,2026-02-26,11.518994,104.90703,11.538454,104.907445,Rickshaw,11:57,3,5.34,18,20,12:17,2.39,1.0,0.0,5,Medium,Clear,303.85
1981,2026-02-26,11.512779,104.85147,11.549786,104.89507,EV Car,09:17,4,7.48,25,24,09:41,5.57,1.0,1.63,5,Medium,Clear,10.75
1982,2026-02-26,11.544924,104.866444,11.586014,104.873855,Rickshaw,06:10,4,6.54,22,23,06:33,2.95,1.2,0.0,5,Medium,Cloudy,507.12
1983,2026-02-26,11.582729,104.874652,11.579838,104.948484,Rickshaw,14:19,8,3.22,11,20,14:39,1.67,1.0,1.32,5,Very High,Clear,253.58
1984,2026-02-26,11.570214,104.88122,11.525258,104.949121,Rickshaw,12:56,6,6.42,21,22,13:18,3.73,1.2,0.56,4,High,Clear,380.11
1985,2026-02-26,11.572748,104.940936,11.588764,104.945988,Rickshaw,20:54,1,9.01,30,28,21:22,4.88,1.0,4.16,5,Low,Clear,453.09
1986,2026-02-26,11.584819,104.921046,11.582562,104.894403,Rickshaw,14:10,6,8.03,27,34,14:44,4.48,1.2,0.52,4,High,Cloudy,599.83
1987,2026-02-26,11.581792,104.900268,11.552626,104.876673,Motor Dup,07:48,5,8.0,27,33,08:21,4.68,1.5,0.0,5,High,Windy,484.68
1988,2026-02-26,11.53557,104.927524,11.602257,104.92551,EV Car,16:42,1,7.77,26,28,17:10,6.91,1.2,1.99,5,Low,Windy,72.58
1989,2026-02-26,11.546074,104.854662,11.564363,104.919997,EV Car,08:01,3,6.31,21,23,08:24,4.3,1.1,1.32,4,Low,Clear,28.94
1990,2026-02-26,11.560259,104.916521,11.536251,104.885334,Rickshaw,20:22,2,3.87,13,13,20:35,1.53,1.0,1.28,4,Low,Smog,258.38
1991,2026-02-26,11.53659,104.896177,11.587415,104.899542,EV Car,07:21,5,2.68,9,13,07:34,2.12,1.2,0.0,4,High,Cloudy,14.76
1992,2026-02-26,11.531015,104.937388,11.528415,104.884833,EV Car,07:03,4,6.12,20,21,07:24,5.75,1.5,1.84,4,High,Cloudy,16.87
1993,2026-02-26,11.516127,104.954586,11.59274,104.961321,Remork,08:45,6,8.2,27,34,09:19,5.45,1.2,7.12,5,High,Smog,810.81
1994,2026-02-26,11.510793,104.880591,11.592755,104.910014,Rickshaw,07:29,5,6.05,20,23,07:52,4.41,1.4,0.0,5,High,Cloudy,420.94
1995,2026-02-26,11.590657,104.966887,11.547076,104.863298,Rickshaw,13:29,4,6.27,21,24,13:53,4.4,1.5,1.56,4,High,Clear,422.78
1996,2026-02-26,11.593771,104.928085,11.542172,104.963366,Rickshaw,08:54,5,5.3,18,17,09:11,2.66,1.2,0.0,5,Medium,Clear,339.33
1997,2026-02-26,11.569669,104.883059,11.599126,104.874237,EV Car,08:40,5,7.55,25,29,09:09,6.28,1.2,0.0,5,High,Cloudy,72.14
1998,2026-02-26,11.57978,104.897746,11.540686,104.969099,Rickshaw,17:00,8,5.48,18,20,17:20,2.35,1.2,0.0,4,Very High,Smog,389.3
1999,2026-02-26,11.554061,104.904372,11.575632,104.906949,EV Car,12:48,7,4.37,15,18,13:06,4.91,1.5,0.0,5,High,Cloudy,35.99
2000,2026-02-26,11.587181,104.920495,11.567042,104.93655,Rickshaw,07:33,4,5.72,19,19,07:52,3.05,1.2,1.53,4,Medium,Smog,299.38
2001,2026-02-26,11.551296,104.864812,11.542098,104.867308,Rickshaw,10:21,1,8.39,28,27,10:48,3.34,1.0,7.36,5,Low,Clear,548.03
2002,2026-02-26,11.586287,104.936042,11.534246,104.862376,Remork,06:53,1,3.87,13,12,07:05,2.39,1.1,0.0,4,Low,Cloudy,384.07
2003,2026-02-26,11.572135,104.911793,11.580592,104.935821,Rickshaw,17:07,5,2.15,7,16,17:23,1.19,1.2,1.18,5,High,Cloudy,148.19
2004,2026-02-26,11.532117,104.865934,11.605633,104.892218,Rickshaw,18:18,6,7.23,24,25,18:43,3.68,1.2,0.64,5,High,Smog,423.43
2005,2026-02-26,11.609042,104.924003,11.597623,104.883007,Rickshaw,07:29,4,4.6,15,21,07:50,3.26,1.3,0.62,5,High,Cloudy,350.79
2006,2026-02-26,11.576252,104.949436,11.511723,104.876682,Rickshaw,11:07,5,6.28,21,27,11:34,3.08,1.4,1.57,4,High,Windy,486.7
2007,2026-02-26,11.557238,104.857399,11.569261,104.874342,Remork,16:03,1,4.38,15,14,16:17,2.14,1.0,1.48,5,Low,Windy,395.2
2008,2026-02-26,11.53169,104.960211,11.601785,104.947467,Rickshaw,16:50,3,9.31,31,36,17:26,4.88,1.0,1.1,5,High,Windy,725.98
2009,2026-02-26,11.537172,104.924299,11.542164,104.922809,Rickshaw,07:43,5,6.96,23,27,08:10,3.37,1.2,0.0,4,High,Clear,514.71
2010,2026-02-26,11.597046,104.888348,11.566398,104.968687,Rickshaw,12:44,6,8.34,28,34,13:18,4.4,1.2,1.56,5,Very High,Cloudy,523.72
2011,2026-02-27,11.569208,104.911893,11.563638,104.919468,Remork,07:56,3,6.84,23,25,08:21,5.71,1.5,0.61,5,High,Cloudy,738.44
2012,2026-02-27,11.573012,104.963631,11.524859,104.900959,Rickshaw,07:54,5,4.18,14,20,08:14,2.46,1.3,0.0,5,High,Clear,212.9
2013,2026-02-27,11.534575,104.895015,11.514997,104.894462,EV Car,18:00,4,6.77,23,28,18:28,6.57,1.4,0.0,5,High,Clear,63.4
2014,2026-02-27,11.562573,104.908038,11.581766,104.958925,Motor Dup,07:40,6,8.35,28,33,08:13,3.58,1.2,0.0,5,Very High,Cloudy,675.39
2015,2026-02-27,11.596423,104.956904,11.589957,104.906694,Remork,17:59,2,5.58,19,18,18:17,4.19,1.3,0.78,4,Low,Clear,621.85
2016,2026-02-27,11.570047,104.853559,11.592361,104.919136,Rickshaw,20:10,2,5.09,17,16,20:26,3.1,1.2,0.9,3,Low,Smog,352.79
2017,2026-02-27,11.561369,104.907328,11.54742,104.89167,Rickshaw,07:05,8,5.52,18,33,07:38,3.05,1.4,0.0,5,Very High,Clear,330.99
2018,2026-02-27,11.57372,104.956011,11.582823,104.952478,Rickshaw,16:29,5,2.86,10,9,16:38,1.28,1.0,0.0,4,Medium,Clear,164.83
2019,2026-02-27,11.519474,104.868544,11.597158,104.906425,Remork,17:34,7,4.98,17,20,17:54,3.27,1.1,0.0,4,Medium,Clear,552.77
2020,2026-02-27,11.5393,104.901727,11.606517,104.969715,Rickshaw,06:34,6,2.95,10,11,06:45,1.31,1.0,4.15,3,Very High,Cloudy,229.27
2021,2026-02-27,11.567802,104.963828,11.512147,104.886473,Remork,16:44,3,2.9,10,15,16:59,1.51,1.0,0.0,5,Medium,Clear,317.0
2022,2026-02-27,11.515557,104.866701,11.608843,104.88755,Rickshaw,18:23,8,4.89,16,19,18:42,3.22,1.5,1.87,4,Very High,Clear,331.81
2023,2026-02-27,11.565995,104.905904,11.585715,104.927779,Rickshaw,12:28,5,7.01,23,25,12:53,3.71,1.1,0.0,5,High,Smog,353.94
2024,2026-02-27,11.561986,104.963243,11.59295,104.951599,Remork,20:03,1,0.55,2,2,20:05,0.33,1.0,1.14,5,Low,Cloudy,53.73
2025,2026-02-27,11.576065,104.912784,11.561912,104.867924,Remork,13:03,2,7.41,25,27,13:30,6.45,1.5,0.0,5,Medium,Clear,695.05
2026,2026-02-27,11.517505,104.915527,11.573803,104.918518,EV Car,09:46,6,4.78,16,19,10:05,4.49,1.2,0.0,5,High,Cloudy,11.08
2027,2026-02-27,11.591301,104.868863,11.517029,104.878228,Rickshaw,13:04,5,3.81,13,16,13:20,2.32,1.4,1.43,5,High,Windy,262.21
2028,2026-02-27,11.556517,104.867199,11.578169,104.935451,Rickshaw,16:47,4,4.56,15,14,17:01,1.71,1.0,0.0,2,Low,Clear,338.0
2029,2026-02-27,11.510958,104.890414,11.535335,104.8794,EV Car,06:14,5,5.28,18,24,06:38,3.63,1.1,0.6,5,High,Clear,37.52
2030,2026-02-27,11.52596,104.953251,11.57221,104.947082,EV Car,18:15,6,6.46,22,29,18:44,6.06,1.2,0.0,5,High,Cloudy,51.64
2031,2026-02-27,11.56773,104.851508,11.542716,104.87557,Remork,20:17,1,5.51,18,20,20:37,2.53,1.0,0.0,4,Low,Cloudy,606.21
2032,2026-02-27,11.539497,104.968565,11.54429,104.896914,Rickshaw,21:59,4,8.62,29,30,22:29,3.38,1.0,1.33,4,Medium,Clear,531.34
2033,2026-02-27,11.58365,104.92018,11.557933,104.896733,Rickshaw,20:05,1,7.52,25,27,20:32,2.89,1.1,1.13,5,Low,Cloudy,414.3
2034,2026-02-27,11.608566,104.944179,11.609005,104.87792,Motor Dup,16:09,2,2.27,8,6,16:15,0.62,1.0,0.0,5,Low,Clear,196.01
2035,2026-02-27,11.534135,104.869085,11.597065,104.908445,Motor Dup,17:27,7,6.76,23,31,17:58,2.29,1.3,0.0,4,Very High,Cloudy,604.3
2036,2026-02-27,11.573532,104.881558,11.604428,104.877392,Remork,14:21,5,4.99,17,24,14:45,2.63,1.0,0.75,5,High,Clear,547.68
2037,2026-02-27,11.568205,104.863171,11.524118,104.938848,Remork,12:17,5,7.8,26,34,12:51,5.96,1.2,1.48,4,High,Windy,863.74
2038,2026-02-27,11.552533,104.882191,11.530302,104.917374,Remork,17:02,4,7.37,25,25,17:27,5.49,1.4,0.0,5,Medium,Clear,719.62
2039,2026-02-27,11.532142,104.949298,11.605726,104.875142,EV Car,12:26,10,6.59,22,30,12:56,5.04,1.2,0.61,5,High,Cloudy,41.94
2040,2026-02-27,11.560373,104.937087,11.585628,104.906108,Rickshaw,14:00,10,7.27,24,25,14:25,3.3,1.0,0.0,5,High,Clear,426.0
2041,2026-02-27,11.515173,104.851068,11.593202,104.853572,Rickshaw,17:01,5,4.59,15,13,17:14,3.42,1.5,1.57,3,High,Cloudy,358.15
2042,2026-02-27,11.519442,104.898624,11.519494,104.965373,Motor Dup,16:40,1,6.0,20,21,17:01,1.87,1.0,0.0,4,Low,Cloudy,479.35
2043,2026-02-27,11.556584,104.870882,11.523147,104.910894,Rickshaw,18:28,6,5.0,17,22,18:50,3.81,1.5,0.0,2,High,Clear,263.28
2044,2026-02-27,11.56446,104.865579,11.51681,104.932865,Rickshaw,13:15,8,6.3,21,25,13:40,2.43,1.1,0.0,4,Very High,Windy,479.66
2045,2026-02-27,11.586044,104.886714,11.589247,104.879974,Remork,19:15,3,8.58,29,33,19:48,5.84,1.1,0.69,5,High,Windy,731.33
2046,2026-02-27,11.548631,104.935702,11.598013,104.964714,EV Car,19:55,5,2.62,9,8,20:03,2.22,1.0,0.0,4,High,Windy,14.57
2047,2026-02-27,11.57269,104.96821,11.533206,104.914014,Rickshaw,22:50,2,6.44,21,22,23:12,2.4,1.0,1.97,4,Low,Clear,335.13
2048,2026-02-27,11.518116,104.922794,11.599561,104.862845,Rickshaw,17:11,3,3.55,12,14,17:25,2.62,1.4,0.0,4,Medium,Clear,260.11
2049,2026-02-27,11.537478,104.890763,11.554373,104.950503,Rickshaw,20:18,4,0.55,2,3,20:21,0.24,1.0,1.29,5,Medium,Clear,43.31
2050,2026-02-27,11.515682,104.86712,11.51983,104.946341,Rickshaw,08:04,7,6.84,23,37,08:41,3.0,1.2,1.86,5,Very High,Windy,385.56
2051,2026-02-27,11.545859,104.856565,11.560973,104.929063,Remork,11:30,6,3.92,13,14,11:44,2.52,1.0,0.54,5,High,Clear,393.3
2052,2026-02-27,11.553188,104.944996,11.584054,104.861379,Rickshaw,09:23,1,5.42,18,19,09:42,2.86,1.0,0.0,3,Low,Smog,356.99
2053,2026-02-27,11.607672,104.968354,11.595032,104.940117,Rickshaw,16:27,3,8.22,27,30,16:57,4.5,1.1,1.28,5,Medium,Clear,532.8
2054,2026-02-27,11.524366,104.95232,11.584418,104.88239,Rickshaw,22:47,10,9.56,32,37,23:24,4.41,1.0,7.28,1,High,Clear,699.94
2055,2026-02-27,11.534539,104.888052,11.534204,104.906245,EV Car,13:32,7,5.71,19,28,14:00,4.68,1.1,0.0,4,Very High,Clear,12.4
2056,2026-02-27,11.516516,104.883347,11.606635,104.908367,Rickshaw,12:49,3,8.26,28,33,13:22,5.0,1.3,3.64,5,Medium,Cloudy,526.56
2057,2026-02-27,11.572992,104.873214,11.553136,104.857742,Remork,20:10,1,9.02,30,29,20:39,6.38,1.5,0.0,5,Low,Clear,890.93
2058,2026-02-27,11.527053,104.855435,11.575808,104.864938,Rickshaw,12:00,5,4.56,15,14,12:14,2.37,1.4,0.0,5,Medium,Clear,250.24
2059,2026-02-27,11.551204,104.888873,11.538043,104.96412,Remork,08:38,6,7.32,24,30,09:08,3.98,1.2,0.0,5,High,Clear,850.81
2060,2026-02-27,11.531874,104.888517,11.523251,104.851082,Remork,08:43,5,4.73,16,22,09:05,3.98,1.4,0.0,4,Very High,Clear,521.86
2061,2026-02-27,11.549602,104.87395,11.52431,104.944961,Motor Dup,12:45,3,4.91,16,21,13:06,1.46,1.1,1.38,4,High,Clear,364.29
2062,2026-02-27,11.554364,104.967095,11.532386,104.935015,EV Car,17:57,4,0.76,3,6,18:03,0.64,1.3,1.35,5,High,Cloudy,1.45
2063,2026-02-27,11.544904,104.945979,11.589623,104.905431,Rickshaw,07:41,2,7.8,26,27,08:08,3.5,1.2,0.92,5,Low,Cloudy,524.11
2064,2026-02-27,11.591982,104.855743,11.580254,104.867873,Motor Dup,11:55,4,5.91,20,19,12:14,2.35,1.2,1.39,4,Medium,Clear,469.04
2065,2026-02-27,11.568768,104.920649,11.523982,104.887132,Rickshaw,21:48,1,6.74,22,20,22:08,2.73,1.0,0.0,4,Low,Clear,410.3
2066,2026-02-27,11.514723,104.867778,11.511085,104.968249,Motor Dup,08:30,3,3.8,13,17,08:47,1.91,1.5,0.69,1,High,Smog,329.5
2067,2026-02-27,11.576487,104.894476,11.575854,104.873256,EV Car,18:03,7,5.48,18,25,18:28,6.17,1.4,0.9,5,Very High,Cloudy,29.36
2068,2026-02-27,11.519815,104.854637,11.540516,104.926106,Rickshaw,08:44,8,6.81,23,37,09:21,3.75,1.5,0.0,3,Very High,Clear,488.42
2069,2026-02-27,11.591123,104.85554,11.559153,104.92617,Rickshaw,18:28,12,9.56,32,39,19:07,3.85,1.1,0.0,5,Very High,Windy,760.01
2070,2026-02-27,11.522746,104.939176,11.525263,104.863929,Motor Dup,16:25,2,9.08,30,30,16:55,2.33,1.0,0.0,5,Low,Clear,567.28
2071,2026-02-27,11.602725,104.870621,11.595713,104.909197,Rickshaw,20:21,4,5.68,19,22,20:43,2.11,1.0,1.91,4,Medium,Clear,374.79
2072,2026-02-27,11.591348,104.936999,11.598125,104.887093,Rickshaw,06:03,6,8.05,27,33,06:36,3.32,1.0,0.0,5,High,Smog,519.21
2073,2026-02-27,11.558668,104.942845,11.560237,104.969798,EV Car,21:14,6,6.13,20,25,21:39,4.09,1.0,0.0,3,High,Cloudy,0.15
2074,2026-02-27,11.583034,104.913266,11.548754,104.915173,Rickshaw,13:27,6,2.65,9,12,13:39,1.68,1.5,0.0,5,High,Clear,162.42
2075,2026-02-27,11.53761,104.936237,11.511737,104.944606,Motor Dup,17:21,4,8.71,29,32,17:53,4.49,1.3,1.32,5,High,Cloudy,774.52
2076,2026-02-27,11.571937,104.882587,11.537589,104.871305,Motor Dup,19:36,4,6.71,22,24,20:00,3.06,1.3,0.0,5,High,Cloudy,583.08
2077,2026-02-27,11.561345,104.96046,11.534095,104.901791,Rickshaw,17:08,7,4.66,16,21,17:29,2.39,1.2,0.0,4,High,Clear,295.26
2078,2026-02-27,11.519361,104.868664,11.57091,104.85807,Remork,12:11,4,8.03,27,37,12:48,4.46,1.2,1.58,5,High,Cloudy,828.51
2079,2026-02-27,11.556104,104.902989,11.596945,104.860133,Motor Dup,11:09,4,8.39,28,33,11:42,3.34,1.0,1.3,4,Medium,Clear,649.91
2080,2026-02-27,11.515326,104.950696,11.530795,104.880252,Rickshaw,09:29,3,5.5,18,25,09:54,2.77,1.0,0.0,4,High,Cloudy,308.62
2081,2026-02-27,11.5283,104.889678,11.577287,104.878302,EV Car,11:29,3,6.49,22,30,11:59,5.63,1.3,0.0,5,High,Smog,12.11
2082,2026-02-27,11.527852,104.896428,11.559423,104.925399,Remork,09:30,4,3.21,11,9,09:39,1.59,1.0,1.2,2,Low,Cloudy,375.01
2083,2026-02-27,11.526603,104.903288,11.574916,104.898038,Remork,18:02,7,6.11,20,29,18:31,2.75,1.0,0.0,5,Very High,Smog,555.43
2084,2026-02-27,11.569745,104.948694,11.596992,104.863005,Rickshaw,09:30,6,8.85,30,36,10:06,3.54,1.0,0.0,2,High,Cloudy,499.03
2085,2026-02-27,11.523396,104.926184,11.593918,104.854979,EV Car,13:03,3,8.64,29,33,13:36,8.35,1.2,0.9,4,Medium,Clear,26.17
2086,2026-02-27,11.524495,104.881733,11.522385,104.957355,Motor Dup,13:16,5,7.11,24,34,13:50,3.02,1.3,0.0,4,High,Clear,487.65
2087,2026-02-27,11.608252,104.931123,11.582546,104.881265,Rickshaw,18:32,4,6.5,22,23,18:55,4.94,1.4,1.14,5,Medium,Windy,506.9
2088,2026-02-27,11.511828,104.924375,11.572038,104.934288,Rickshaw,13:40,7,5.61,19,25,14:05,3.54,1.2,0.0,3,Very High,Cloudy,312.55
2089,2026-02-27,11.512944,104.930028,11.592016,104.958309,Rickshaw,07:46,7,8.42,28,39,08:25,4.77,1.5,0.0,5,Very High,Clear,615.01
2090,2026-02-27,11.607066,104.878392,11.54522,104.872658,Rickshaw,17:16,6,10.05,34,33,17:49,6.2,1.3,1.42,3,High,Cloudy,588.69
2091,2026-02-27,11.597873,104.926634,11.574582,104.928107,Remork,17:25,8,5.58,19,24,17:49,4.83,1.5,0.0,4,Very High,Clear,590.32
2092,2026-02-27,11.584798,104.863493,11.581299,104.868279,Rickshaw,07:45,4,4.17,14,16,08:01,2.71,1.2,1.47,4,Medium,Clear,247.38
2093,2026-02-27,11.567917,104.919057,11.575432,104.856091,Rickshaw,12:16,5,9.9,33,41,12:57,6.53,1.3,1.56,5,High,Smog,559.24
2094,2026-02-27,11.602456,104.854579,11.608923,104.86713,EV Car,06:43,5,11.06,37,40,07:23,13.15,1.5,0.0,4,High,Clear,6.44
2095,2026-02-27,11.577681,104.939576,11.57692,104.930227,Rickshaw,18:56,6,6.0,20,30,19:26,2.71,1.2,1.24,5,Very High,Smog,399.99
2096,2026-02-27,11.568601,104.958683,11.580013,104.963947,Remork,11:50,1,4.54,15,15,12:05,2.77,1.0,1.2,4,Low,Clear,425.5
2097,2026-02-27,11.564914,104.923677,11.541518,104.915386,Rickshaw,12:30,6,7.67,26,31,13:01,5.03,1.2,1.93,4,High,Smog,593.49
2098,2026-02-27,11.527474,104.891787,11.576275,104.930443,Rickshaw,18:28,7,8.85,30,41,19:09,6.78,1.4,0.0,4,Very High,Clear,671.76
2099,2026-02-27,11.531247,104.902805,11.594314,104.86521,Rickshaw,07:01,2,4.32,14,13,07:14,2.45,1.1,0.76,4,Low,Smog,315.65
2100,2026-02-28,11.52799,104.900623,11.558216,104.958255,Rickshaw,18:24,4,3.09,10,14,18:38,1.66,1.2,0.0,4,High,Clear,245.57
2101,2026-02-28,11.593985,104.870378,11.551822,104.904432,Remork,18:47,4,10.08,34,36,19:23,8.48,1.3,1.63,5,High,Cloudy,1054.28
2102,2026-02-28,11.564824,104.861093,11.59887,104.968729,Rickshaw,12:41,2,8.09,27,28,13:09,3.59,1.1,0.76,3,Medium,Cloudy,436.33
2103,2026-02-28,11.52082,104.965128,11.531006,104.947451,Rickshaw,18:59,7,4.6,15,31,19:30,2.44,1.5,0.0,4,Very High,Cloudy,351.42
2104,2026-02-28,11.540218,104.942065,11.596712,104.850274,Motor Dup,07:04,8,4.21,14,26,07:30,1.76,1.4,0.0,5,Very High,Clear,338.61
2105,2026-02-28,11.55186,104.896624,11.593467,104.864101,Remork,08:08,10,5.09,17,21,08:29,2.65,1.1,0.0,4,Very High,Clear,480.63
2106,2026-02-28,11.573527,104.928975,11.512496,104.965462,Remork,12:18,4,5.03,17,22,12:40,3.36,1.4,9.6,5,High,Windy,546.01
2107,2026-02-28,11.563077,104.929344,11.521456,104.947115,Motor Dup,12:09,6,5.42,18,32,12:41,2.39,1.2,0.0,5,Very High,Clear,459.86
2108,2026-02-28,11.534231,104.934207,11.5995,104.938364,Rickshaw,16:33,3,4.92,16,15,16:48,3.72,1.5,1.87,3,Low,Clear,388.14
2109,2026-02-28,11.56552,104.856895,11.519774,104.964567,EV Car,19:19,6,7.9,26,33,19:52,6.73,1.3,0.99,5,High,Cloudy,51.1
2110,2026-02-28,11.533992,104.863978,11.540863,104.90976,Rickshaw,08:05,5,7.05,24,32,08:37,4.2,1.2,0.84,5,High,Clear,453.55
2111,2026-02-28,11.54583,104.859904,11.530494,104.93533,EV Car,11:47,5,6.64,22,25,12:12,4.2,1.0,0.0,5,Medium,Smog,17.83
2112,2026-02-28,11.527626,104.955727,11.590289,104.868557,Remork,06:33,5,1.44,5,5,06:38,0.88,1.2,1.55,4,High,Clear,125.62
2113,2026-02-28,11.519256,104.917037,11.605285,104.907306,Rickshaw,14:42,1,6.09,20,22,15:04,2.89,1.0,0.0,5,Low,Cloudy,339.22
2114,2026-02-28,11.544522,104.91053,11.519446,104.927742,Rickshaw,22:54,2,8.97,30,30,23:24,3.62,1.0,0.0,5,Medium,Clear,706.59
2115,2026-02-28,11.563576,104.952704,11.554894,104.914425,Rickshaw,17:13,5,7.03,23,34,17:47,5.1,1.4,0.0,4,High,Clear,395.27
2116,2026-02-28,11.545642,104.924331,11.59937,104.939568,Rickshaw,17:12,4,7.21,24,22,17:34,5.73,1.5,8.4,3,Low,Clear,460.41
2117,2026-02-28,11.562525,104.949352,11.530347,104.876187,EV Car,07:36,8,5.72,19,29,08:05,4.6,1.3,0.71,5,High,Clear,51.74
2118,2026-02-28,11.589985,104.918185,11.565463,104.880386,Rickshaw,18:55,8,3.1,10,21,19:16,1.93,1.2,0.0,4,Very High,Smog,228.5
2119,2026-02-28,11.569138,104.880948,11.574276,104.874158,EV Car,18:28,5,7.57,25,23,18:51,6.59,1.1,0.0,5,High,Smog,70.72
2120,2026-02-28,11.530904,104.942046,11.521482,104.946148,Motor Dup,12:12,7,6.22,21,27,12:39,2.5,1.5,0.69,5,Very High,Smog,380.67
2121,2026-02-28,11.575502,104.886145,11.609649,104.899046,Rickshaw,06:42,1,2.42,8,10,06:52,1.22,1.0,1.51,5,Low,Windy,171.72
2122,2026-02-28,11.510437,104.90081,11.551666,104.887033,Rickshaw,09:06,2,7.55,25,25,09:31,3.88,1.2,0.0,4,Low,Smog,380.82
2123,2026-02-28,11.566655,104.879032,11.599336,104.961599,EV Car,17:52,5,5.5,18,18,18:10,5.82,1.5,1.04,3,High,Smog,8.78
2124,2026-02-28,11.52985,104.868286,11.607734,104.864754,EV Car,08:42,13,3.65,12,13,08:55,3.58,1.5,0.0,5,Very High,Cloudy,8.25
2125,2026-02-28,11.586563,104.887863,11.549925,104.890582,Rickshaw,20:30,4,5.93,20,21,20:51,2.62,1.0,0.0,5,Medium,Clear,378.59
2126,2026-02-28,11.517657,104.890452,11.536454,104.959861,Rickshaw,17:55,6,2.62,9,21,18:16,0.93,1.0,1.21,3,Very High,Clear,181.91
2127,2026-02-28,11.576792,104.953717,11.520814,104.903135,Rickshaw,14:11,5,8.13,27,33,14:44,4.22,1.0,1.07,5,High,Clear,505.74
2128,2026-02-28,11.545192,104.92847,11.511131,104.871917,Remork,17:50,6,6.6,22,27,18:17,3.92,1.0,0.0,5,High,Smog,756.65
2129,2026-02-28,11.588912,104.941784,11.55463,104.868121,Rickshaw,20:00,1,6.46,22,21,20:21,2.46,1.0,0.0,4,Low,Clear,367.93
2130,2026-02-28,11.560773,104.945695,11.590933,104.864441,EV Car,20:38,4,3.08,10,11,20:49,2.84,1.1,1.55,5,Medium,Clear,14.36
2131,2026-02-28,11.575929,104.863786,11.593118,104.923051,Rickshaw,13:46,2,6.56,22,20,14:06,3.69,1.3,0.0,5,Medium,Cloudy,524.56
2132,2026-02-28,11.581168,104.955078,11.587216,104.911989,Rickshaw,13:47,8,8.89,30,39,14:26,7.1,1.5,0.0,5,Very High,Cloudy,472.82
2133,2026-02-28,11.511816,104.877472,11.544801,104.913375,Rickshaw,17:46,4,6.93,23,23,18:09,4.33,1.2,0.0,4,High,Cloudy,423.41
2134,2026-02-28,11.5814,104.95798,11.531088,104.945384,Remork,06:26,1,2.98,10,9,06:35,1.76,1.0,0.0,4,Low,Clear,259.56
2135,2026-02-28,11.574156,104.873132,11.548958,104.926289,Rickshaw,07:52,8,5.9,20,25,08:17,3.37,1.1,1.01,5,Very High,Windy,367.51
2136,2026-02-28,11.559397,104.907698,11.550094,104.915967,Remork,06:50,2,3.71,12,12,07:02,2.16,1.0,0.0,5,Medium,Clear,390.41
2137,2026-02-28,11.520154,104.922685,11.517005,104.945439,Remork,22:49,3,5.97,20,20,23:09,4.09,1.4,0.0,1,Medium,Clear,689.48
2138,2026-02-28,11.526061,104.871206,11.530357,104.90245,Rickshaw,08:46,6,6.63,22,23,09:09,3.17,1.2,0.0,5,High,Clear,432.06
2139,2026-02-28,11.605078,104.874875,11.520621,104.882072,Remork,18:06,6,2.6,9,18,18:24,1.86,1.2,0.75,3,Very High,Clear,290.61
2140,2026-02-28,11.598931,104.854915,11.554969,104.939522,Motor Dup,19:54,4,3.59,12,12,20:06,1.05,1.0,0.0,5,Low,Clear,277.59
